2022-07-05_09:34:37.028,sell,IF2207,4503.2,1,dir,2,info=,4516.79,4503.6
2022-07-05_09:34:37.028,sell,IF2207,4503.2,1,dir,2,info=,4516.79,4503.6
2022-07-05_09:34:37.029,buy,IC2207,6512,1,dir,1,info=,6516.12,6512.2
2022-07-05_09:34:55.247,buy,SGX_CN_2207,14968,28,dir,1,info=,15074.8,
2022-07-05_09:34:55.258,sell,IF2207,4503.8,1,dir,2,info=,4514.6,4504.4
2022-07-05_09:34:55.258,sell,IF2207,4503.8,1,dir,2,info=,4514.6,4504.4
2022-07-05_09:34:55.259,buy,IC2207,6513.8,1,dir,1,info=,6516.22,6514.6
2022-07-05_09:34:55.262,sell,IF2207,4503.8,1,dir,2,info=,4514.6,4504.4
2022-07-05_09:36:39.405,buy,SGX_CN_2207,14925,17,dir,1,info=,15037.4,
2022-07-05_09:36:39.405,buy,SGX_CN_2207,14925,11,dir,1,info=,15037.4,
2022-07-05_09:36:39.425,buy,IC2207,6512.2,1,dir,1,info=,6515.07,6512.4
2022-07-05_09:36:39.430,sell,IF2207,4494.8,1,dir,2,info=,4505.46,4494.8
2022-07-05_09:36:39.816,sell,IF2207,4494.8,1,dir,2,info=,4505.41,4494.8
2022-07-05_09:36:39.863,sell,IF2207,4494.2,1,dir,2,info=,4505.41,4494.8
2022-07-05_09:40:33.413,buy,SGX_CN_2207,14923,15,dir,1,info=,15044.2,
2022-07-05_09:40:33.414,buy,SGX_CN_2207,14923,13,dir,1,info=,15044.2,
2022-07-05_09:40:33.436,sell,IF2207,4498.4,1,dir,2,info=,4511.77,4499
2022-07-05_09:40:33.437,buy,IC2207,6517,1,dir,1,info=,6522.91,6517.2
2022-07-05_09:40:33.852,sell,IF2207,4498.4,2,dir,2,info=,4511.77,4499
2022-07-05_10:27:13.784,sell,SGX_CN_2207,14903,2,dir,2,info=,15018.9,
2022-07-05_10:27:13.785,sell,SGX_CN_2207,14903,1,dir,2,info=,15018.9,
2022-07-05_10:27:13.804,sell,SGX_CN_2207,14903,14,dir,2,info=,15020.5,
2022-07-05_10:27:13.804,sell,SGX_CN_2207,14903,7,dir,2,info=,15020.5,
2022-07-05_10:27:13.806,sell,SGX_CN_2207,14903,4,dir,2,info=,15020.5,
2022-07-05_10:27:13.820,sell,IC2207,6480.4,1,dir,2,info=,6494.08,6480.4
2022-07-05_10:27:15.883,buy,IF2207,4476.2,1,dir,1,info=,4495.15,4475.6
2022-07-05_10:27:15.884,buy,IF2207,4476.2,1,dir,1,info=,4495.15,4475.6
2022-07-05_10:27:19.888,buy,IF2207,4477,1,dir,1,info=,4495.05,4474.8
2022-07-05_10:39:25.610,sell,SGX_CN_2207,14809,3,dir,2,info=,14931.1,
2022-07-05_10:39:25.611,sell,SGX_CN_2207,14809,25,dir,2,info=,14931.1,
2022-07-05_10:39:25.625,sell,IC2207,6466,1,dir,2,info=,6472.09,6466
2022-07-05_10:39:31.485,buy,IF2207,4454.2,1,dir,1,info=,4470.78,4450.6
2022-07-05_10:39:31.487,buy,IF2207,4454.2,1,dir,1,info=,4470.78,4450.6
2022-07-05_10:39:31.488,buy,IF2207,4454.4,1,dir,1,info=,4470.78,4450.6
2022-07-05_10:52:19.359,sell,SGX_CN_2207,14780,12,dir,2,info=,14890.2,
2022-07-05_10:52:19.373,sell,SGX_CN_2207,14780,16,dir,2,info=,14890.2,
2022-07-05_10:52:19.374,buy,IF2207,4445.6,1,dir,1,info=,4463.36,4445.8
2022-07-05_10:52:19.374,buy,IF2207,4445.6,1,dir,1,info=,4463.36,4445.8
2022-07-05_10:52:19.375,sell,IC2207,6467.6,1,dir,2,info=,6472.85,6466.8
2022-07-05_10:52:19.381,buy,IF2207,4445.6,1,dir,1,info=,4463.36,4445.8
2022-07-05_11:03:13.127,sell,SGX_CN_2207,14751,15,dir,2,info=,14866,
2022-07-05_11:03:13.145,buy,IF2207,4434.6,1,dir,1,info=,4455.64,4434.4
2022-07-05_11:03:13.145,buy,IF2207,4434.6,1,dir,1,info=,4455.64,4434.4
2022-07-05_11:03:13.146,sell,SGX_CN_2207,14751,6,dir,2,info=,14866,
2022-07-05_11:03:13.146,sell,SGX_CN_2207,14751,7,dir,2,info=,14866,
2022-07-05_11:03:13.147,sell,IC2207,6456.8,1,dir,2,info=,6463.72,6456.6
2022-07-05_11:03:13.153,buy,IF2207,4434.6,1,dir,1,info=,4455.64,4434.4
2022-07-05_11:09:22.448,sell,SGX_CN_2207,14712,23,dir,2,info=,14830.3,
2022-07-05_11:09:22.448,sell,SGX_CN_2207,14712,1,dir,2,info=,14830.3,
2022-07-05_11:09:22.448,sell,SGX_CN_2207,14712,4,dir,2,info=,14830.3,
2022-07-05_11:09:22.470,sell,IC2207,6446.8,1,dir,2,info=,6447.06,6446.6
2022-07-05_11:09:23.261,buy,IF2207,4422.4,2,dir,1,info=,4443.54,4421.8
2022-07-05_11:09:23.262,buy,IF2207,4422.4,1,dir,1,info=,4443.54,4421.8
2022-07-05_11:19:27.979,sell,SGX_CN_2207,14743,4,dir,2,info=,14858.5,
2022-07-05_11:23:07.918,sell,SGX_CN_2207,14776,24,dir,2,info=,14889.5,
2022-07-05_11:23:07.938,buy,IF2207,4441,1,dir,1,info=,4462.73,4440.6
2022-07-05_11:23:07.938,buy,IF2207,4441,1,dir,1,info=,4462.73,4440.6
2022-07-05_11:23:07.938,buy,IF2207,4441,1,dir,1,info=,4462.73,4440.6
2022-07-05_11:23:07.939,sell,IC2207,6467,1,dir,2,info=,6470.03,6466.2
2022-07-06_13:03:29.632,buy,SGX_CN_2207,14606,6,dir,1,info=,14721.7,
2022-07-06_13:03:29.652,buy,SGX_CN_2207,14606,1,dir,1,info=,14721.7,
2022-07-06_13:03:29.653,buy,SGX_CN_2207,14606,21,dir,1,info=,14721.7,
2022-07-06_13:03:29.670,sell,IF2207,4408.2,1,dir,2,info=,4422.72,4408.2
2022-07-06_13:03:29.671,sell,IF2207,4407.8,2,dir,2,info=,4422.72,4408.2
2022-07-06_13:03:29.714,buy,IC2207,6392.6,1,dir,1,info=,6395.54,6392
2022-07-06_13:05:35.248,buy,SGX_CN_2207,14586,6,dir,1,info=,14708.8,
2022-07-06_13:05:35.249,buy,SGX_CN_2207,14586,22,dir,1,info=,14708.8,
2022-07-06_13:05:35.261,sell,IF2207,4401.8,1,dir,2,info=,4418.95,4402.2
2022-07-06_13:05:35.261,sell,IF2207,4401.8,1,dir,2,info=,4418.95,4402.2
2022-07-06_13:05:35.262,sell,IF2207,4401.6,1,dir,2,info=,4418.95,4402.2
2022-07-06_13:05:35.262,buy,IC2207,6384.2,1,dir,1,info=,6389.47,6384.4
2022-07-06_14:28:42.744,buy,SGX_CN_2207,14514,28,dir,1,info=,14620.4,
2022-07-06_14:28:42.757,buy,IC2207,6342.6,1,dir,1,info=,6341.45,6342.4
2022-07-06_14:28:42.887,sell,IF2207,4379,1,dir,2,info=,4389.12,4379
2022-07-06_14:28:42.929,sell,IF2207,4379,2,dir,2,info=,4389.12,4379
2022-07-06_14:30:35.337,buy,SGX_CN_2207,14529,28,dir,1,info=,14641.6,
2022-07-06_14:30:35.357,sell,IF2207,4385,2,dir,2,info=,4395.89,4385
2022-07-06_14:30:35.358,sell,IF2207,4385,1,dir,2,info=,4395.89,4385
2022-07-06_14:30:35.359,buy,IC2207,6353.4,1,dir,1,info=,6352.55,6353.4
2022-07-08_09:30:10.391,sell,SGX_CN_2207,14753,28,dir,2,info=,14859.6,
2022-07-08_09:30:10.412,buy,IF2207,4448.4,1,dir,1,info=,4465.32,4448.2
2022-07-08_09:30:10.412,buy,IF2207,4448.6,2,dir,1,info=,4465.32,4448.2
2022-07-08_09:30:10.413,sell,IC2207,6458.2,1,dir,2,info=,6461.35,6457.4
2022-07-08_10:56:31.214,buy,SGX_CN_2207,14683,7,dir,1,info=,14806.2,
2022-07-08_10:56:31.215,buy,SGX_CN_2207,14683,21,dir,1,info=,14806.2,
2022-07-08_10:56:31.235,sell,IF2207,4436.4,1,dir,2,info=,4448.2,4436.4
2022-07-08_10:56:31.236,buy,IC2207,6428.4,1,dir,1,info=,6425.17,6428.6
2022-07-08_10:56:31.236,sell,IF2207,4436.2,1,dir,2,info=,4448.2,4436.4
2022-07-08_10:56:31.237,sell,IF2207,4436.2,1,dir,2,info=,4448.2,4436.4
2022-07-11_09:55:57.923,buy,SGX_CN_2207,14418,28,dir,1,info=,14529.9,
2022-07-11_09:55:57.941,sell,IF2207,4353,1,dir,2,info=,4359.54,4353
2022-07-11_09:55:57.941,sell,IF2207,4353,1,dir,2,info=,4359.54,4353
2022-07-11_09:55:57.941,sell,IF2207,4353,1,dir,2,info=,4359.54,4353
2022-07-11_09:55:57.947,buy,IC2207,6319,1,dir,1,info=,6310.16,6318.4
2022-07-11_10:14:29.790,buy,SGX_CN_2207,14400,18,dir,1,info=,14508.6,
2022-07-11_10:14:29.814,sell,IF2207,4349.8,1,dir,2,info=,4356.26,4350
2022-07-11_11:05:04.980,buy,SGX_CN_2207,14306,10,dir,1,info=,14420.9,
2022-07-11_11:05:05.005,sell,IF2207,4328.6,2,dir,2,info=,4335.92,4328
2022-07-11_11:05:05.006,buy,IC2207,6286,1,dir,1,info=,6280.45,6286.2
2022-07-11_13:33:04.655,buy,SGX_CN_2207,14304,1,dir,1,info=,14417,
2022-07-11_13:33:04.914,buy,SGX_CN_2207,14304,1,dir,1,info=,14417.3,
2022-07-11_13:33:05.020,buy,SGX_CN_2207,14304,26,dir,1,info=,14417.2,
2022-07-11_13:33:05.435,buy,IC2207,6269.6,1,dir,1,info=,6259.27,6269
2022-07-11_13:33:09.713,sell,IF2207,4323.4,1,dir,2,info=,4327.83,4324
2022-07-11_13:33:10.339,sell,IF2207,4322.6,2,dir,2,info=,4327.83,4324
2022-07-11_13:50:17.435,buy,SGX_CN_2207,14313,4,dir,1,info=,14427.3,
2022-07-11_13:50:17.435,buy,SGX_CN_2207,14313,19,dir,1,info=,14427.3,
2022-07-11_13:50:17.436,buy,SGX_CN_2207,14313,5,dir,1,info=,14427.3,
2022-07-11_13:50:17.449,sell,IF2207,4328.2,1,dir,2,info=,4333.64,4328.2
2022-07-11_13:50:17.450,sell,IF2207,4328,1,dir,2,info=,4333.64,4328.2
2022-07-11_13:50:17.450,sell,IF2207,4328,1,dir,2,info=,4333.64,4328.2
2022-07-11_13:50:17.451,buy,IC2207,6273.8,1,dir,1,info=,6269.01,6273.2
2022-07-12_09:37:13.682,sell,SGX_CN_2207,14377,1,dir,2,info=,14462.4,
2022-07-12_09:37:13.708,sell,SGX_CN_2207,14377,1,dir,2,info=,14462.4,
2022-07-12_09:37:13.708,sell,SGX_CN_2207,14377,3,dir,2,info=,14462.4,
2022-07-12_09:37:13.709,sell,SGX_CN_2207,14377,1,dir,2,info=,14462.4,
2022-07-12_09:37:13.711,sell,SGX_CN_2207,14377,1,dir,2,info=,14462.4,
2022-07-12_09:37:13.712,sell,SGX_CN_2207,14377,1,dir,2,info=,14462.4,
2022-07-12_09:37:13.712,sell,SGX_CN_2207,14376,2,dir,2,info=,14462.4,
2022-07-12_09:37:13.712,sell,SGX_CN_2207,14376,3,dir,2,info=,14462.4,
2022-07-12_09:37:13.731,sell,SGX_CN_2207,14376,1,dir,2,info=,14462.2,
2022-07-12_09:37:13.731,sell,SGX_CN_2207,14376,1,dir,2,info=,14462.2,
2022-07-12_09:37:13.732,sell,SGX_CN_2207,14376,1,dir,2,info=,14462.2,
2022-07-12_09:37:13.733,buy,IF2207,4342.8,1,dir,1,info=,4357.04,4342.8
2022-07-12_09:37:13.733,sell,SGX_CN_2207,14376,1,dir,2,info=,14462.2,
2022-07-12_09:37:13.733,sell,SGX_CN_2207,14376,6,dir,2,info=,14462.2,
2022-07-12_09:37:13.734,sell,SGX_CN_2207,14376,2,dir,2,info=,14462.2,
2022-07-12_09:37:13.734,sell,SGX_CN_2207,14376,3,dir,2,info=,14462.2,
2022-07-12_09:37:13.747,buy,IF2207,4342.8,1,dir,1,info=,4357.02,4342.8
2022-07-12_09:37:13.749,buy,IF2207,4343,1,dir,1,info=,4357.02,4342.8
2022-07-12_09:37:13.749,sell,IC2207,6295.8,1,dir,2,info=,6311.88,6295.6
2022-07-12_09:37:25.688,sell,SGX_CN_2207,14381,2,dir,2,info=,14461.5,
2022-07-12_09:37:25.689,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.712,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.716,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.716,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.717,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.717,sell,SGX_CN_2207,14381,3,dir,2,info=,14461.8,
2022-07-12_09:37:25.718,sell,SGX_CN_2207,14381,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.718,sell,SGX_CN_2207,14381,3,dir,2,info=,14461.8,
2022-07-12_09:37:25.718,sell,SGX_CN_2207,14381,4,dir,2,info=,14461.8,
2022-07-12_09:37:25.719,sell,SGX_CN_2207,14380,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.719,sell,SGX_CN_2207,14380,1,dir,2,info=,14461.8,
2022-07-12_09:37:25.719,sell,SGX_CN_2207,14380,4,dir,2,info=,14461.8,
2022-07-12_09:37:25.720,sell,SGX_CN_2207,14380,4,dir,2,info=,14461.8,
2022-07-12_09:37:25.731,buy,IF2207,4344.4,1,dir,1,info=,4357.02,4344.6
2022-07-12_09:37:25.732,buy,IF2207,4344.6,1,dir,1,info=,4357.02,4344.6
2022-07-12_09:37:25.733,buy,IF2207,4344.6,1,dir,1,info=,4357.02,4344.6
2022-07-12_09:37:25.733,sell,IC2207,6294.2,1,dir,2,info=,6311.28,6294.2
2022-07-12_09:37:38.666,sell,SGX_CN_2207,14377,6,dir,2,info=,14459.8,
2022-07-12_09:37:38.667,sell,SGX_CN_2207,14377,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.689,sell,SGX_CN_2207,14377,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.689,sell,SGX_CN_2207,14377,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.690,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.692,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.692,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.693,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.693,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.693,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.694,sell,SGX_CN_2207,14376,6,dir,2,info=,14459.8,
2022-07-12_09:37:38.710,buy,IF2207,4343.2,1,dir,1,info=,4356.72,4343
2022-07-12_09:37:38.711,buy,IF2207,4343.2,1,dir,1,info=,4356.72,4343
2022-07-12_09:37:38.713,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.714,sell,SGX_CN_2207,14376,1,dir,2,info=,14459.8,
2022-07-12_09:37:38.714,sell,SGX_CN_2207,14376,2,dir,2,info=,14459.8,
2022-07-12_09:37:38.716,sell,SGX_CN_2207,14376,3,dir,2,info=,14459.8,
2022-07-12_09:37:38.725,buy,IF2207,4343.2,1,dir,1,info=,4356.72,4343
2022-07-12_09:37:38.726,sell,IC2207,6291.4,1,dir,2,info=,6309.95,6291.8
2022-07-12_09:38:32.961,sell,SGX_CN_2207,14383,10,dir,2,info=,14463.9,
2022-07-12_09:38:32.983,sell,SGX_CN_2207,14383,10,dir,2,info=,14464.1,
2022-07-12_09:38:32.984,sell,SGX_CN_2207,14383,8,dir,2,info=,14464.1,
2022-07-12_09:38:32.997,sell,IC2207,6289.4,1,dir,2,info=,6308.17,6288.8
2022-07-12_09:38:33.138,buy,IF2207,4342.8,1,dir,1,info=,4356.44,4342.2
2022-07-12_09:38:33.139,buy,IF2207,4342.8,1,dir,1,info=,4356.48,4342.2
2022-07-12_09:38:33.163,buy,IF2207,4342.8,1,dir,1,info=,4356.48,4342.2
2022-07-12_09:40:19.674,sell,SGX_CN_2207,14411,1,dir,2,info=,14481.2,
2022-07-12_09:40:19.675,sell,SGX_CN_2207,14411,4,dir,2,info=,14481.2,
2022-07-12_09:40:19.764,sell,SGX_CN_2207,14411,17,dir,2,info=,14480.8,
2022-07-12_09:40:19.765,sell,SGX_CN_2207,14411,6,dir,2,info=,14480.8,
2022-07-12_09:40:19.778,sell,IC2207,6291,1,dir,2,info=,6304.85,6290.4
2022-07-12_09:40:25.160,sell,SGX_CN_2207,14415,1,dir,2,info=,14485,
2022-07-12_09:40:25.162,sell,SGX_CN_2207,14415,21,dir,2,info=,14485,
2022-07-12_09:40:25.170,buy,IF2207,4350.8,1,dir,1,info=,4360.76,4350.6
2022-07-12_09:40:25.181,sell,SGX_CN_2207,14415,6,dir,2,info=,14485,
2022-07-12_09:40:25.191,buy,IF2207,4350.8,1,dir,1,info=,4360.76,4350.6
2022-07-12_09:40:25.197,sell,IC2207,6295,1,dir,2,info=,6305.51,6293.8
2022-07-12_09:40:25.252,buy,IF2207,4350.8,1,dir,1,info=,4360.76,4350.6
2022-07-12_09:40:25.380,buy,IF2207,4351.6,1,dir,1,info=,4359.35,4347.4
2022-07-12_09:40:25.564,buy,IF2207,4351.6,1,dir,1,info=,4359.35,4347.4
2022-07-12_09:40:25.564,buy,IF2207,4351.6,1,dir,1,info=,4359.35,4347.4
2022-07-13_09:31:41.854,buy,SGX_CN_2207,14244,22,dir,1,info=,14316.9,
2022-07-13_09:31:41.854,buy,SGX_CN_2207,14244,6,dir,1,info=,14316.9,
2022-07-13_09:31:41.863,sell,IF2207,4308.8,2,dir,2,info=,4313.13,4309.4
2022-07-13_09:31:41.864,sell,IF2207,4308.8,1,dir,2,info=,4313.13,4309.4
2022-07-13_09:31:41.864,buy,IC2207,6233.2,1,dir,1,info=,6241.17,6233.2
2022-07-13_10:01:36.707,buy,SGX_CN_2207,14199,15,dir,1,info=,14274.2,
2022-07-13_10:01:36.708,buy,SGX_CN_2207,14199,2,dir,1,info=,14274.2,
2022-07-13_10:01:36.716,sell,IF2207,4290.2,1,dir,2,info=,4294.33,4290.4
2022-07-13_10:01:36.736,buy,SGX_CN_2207,14199,5,dir,1,info=,14274.2,
2022-07-13_10:01:36.737,buy,SGX_CN_2207,14199,6,dir,1,info=,14274.2,
2022-07-13_10:01:36.748,sell,IF2207,4290,1,dir,2,info=,4294.33,4290.4
2022-07-13_10:01:36.749,sell,IF2207,4290,1,dir,2,info=,4294.33,4290.4
2022-07-13_10:01:36.750,buy,IC2207,6223.6,1,dir,1,info=,6232.47,6223.8
2022-07-13_10:23:07.161,buy,SGX_CN_2207,14194,2,dir,1,info=,14284.7,
2022-07-13_10:23:07.161,buy,SGX_CN_2207,14194,16,dir,1,info=,14284.7,
2022-07-13_10:23:07.189,buy,SGX_CN_2207,14194,10,dir,1,info=,14284.7,
2022-07-13_10:23:07.202,buy,IC2207,6209.4,1,dir,1,info=,6221.71,6209.4
2022-07-13_10:23:07.280,sell,IF2207,4283.2,1,dir,2,info=,4291.06,4283.8
2022-07-13_10:23:07.280,sell,IF2207,4283.2,2,dir,2,info=,4291.06,4283.8
2022-07-14_09:30:37.851,buy,SGX_CN_2207,14221,28,dir,1,info=,14297.4,
2022-07-14_09:54:59.650,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.651,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.680,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.680,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.682,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.683,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.683,buy,SGX_CN_2207,14165,6,dir,1,info=,14254.6,
2022-07-14_09:54:59.683,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.684,buy,SGX_CN_2207,14165,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.684,buy,SGX_CN_2207,14166,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.685,buy,SGX_CN_2207,14166,3,dir,1,info=,14254.6,
2022-07-14_09:54:59.685,buy,SGX_CN_2207,14166,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.685,buy,SGX_CN_2207,14166,1,dir,1,info=,14254.6,
2022-07-14_09:54:59.696,sell,IF2208,4281.6,1,dir,2,info=,4305.42,4281.6
2022-07-14_09:54:59.696,sell,IF2208,4281.4,1,dir,2,info=,4305.42,4281.6
2022-07-14_09:54:59.708,buy,SGX_CN_2207,14166,6,dir,1,info=,14254.6,
2022-07-14_09:54:59.709,buy,SGX_CN_2207,14166,2,dir,1,info=,14254.6,
2022-07-14_09:54:59.727,sell,IF2208,4281.4,1,dir,2,info=,4305.42,4281.6
2022-07-14_09:54:59.727,buy,IC2208,6221,1,dir,1,info=,6270.82,6221
2022-07-14_09:55:17.103,buy,SGX_CN_2207,14166,3,dir,1,info=,14255,
2022-07-14_09:55:17.132,buy,SGX_CN_2207,14166,1,dir,1,info=,14255,
2022-07-14_09:55:17.133,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.133,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.135,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.135,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.136,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.136,buy,SGX_CN_2207,14167,3,dir,1,info=,14255,
2022-07-14_09:55:17.137,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.137,buy,SGX_CN_2207,14167,1,dir,1,info=,14255,
2022-07-14_09:55:17.137,buy,SGX_CN_2207,14167,6,dir,1,info=,14255,
2022-07-14_09:55:17.138,buy,SGX_CN_2207,14167,5,dir,1,info=,14255,
2022-07-14_09:55:17.138,buy,SGX_CN_2207,14167,3,dir,1,info=,14255,
2022-07-14_09:55:17.143,sell,IF2207,4299.8,1,dir,5,info=,
2022-07-14_09:55:17.149,sell,IF2207,4299.8,1,dir,5,info=,
2022-07-14_09:55:17.149,sell,IF2207,4299.6,1,dir,5,info=,
2022-07-14_09:55:17.150,buy,IC2207,6266.8,1,dir,6,info=,
2022-07-15_14:19:46.064,sell,SGX_CN_2207,14158,1,dir,2,info=,14207,
2022-07-15_14:19:52.571,sell,SGX_CN_2207,14157,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.572,sell,SGX_CN_2207,14157,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.574,sell,SGX_CN_2207,14157,4,dir,2,info=,14206.3,
2022-07-15_14:19:52.601,sell,SGX_CN_2207,14157,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.601,sell,SGX_CN_2207,14156,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.604,sell,SGX_CN_2207,14156,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.604,sell,SGX_CN_2207,14156,2,dir,2,info=,14206.3,
2022-07-15_14:19:52.605,sell,SGX_CN_2207,14156,2,dir,2,info=,14206.3,
2022-07-15_14:19:52.605,sell,SGX_CN_2207,14156,4,dir,2,info=,14206.3,
2022-07-15_14:19:52.606,sell,SGX_CN_2207,14156,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.606,sell,SGX_CN_2207,14156,1,dir,2,info=,14206.3,
2022-07-15_14:19:52.607,sell,SGX_CN_2207,14156,6,dir,2,info=,14206.3,
2022-07-15_14:19:52.607,sell,SGX_CN_2207,14156,2,dir,2,info=,14206.3,
2022-07-15_14:19:52.613,buy,IF2208,4258.6,1,dir,1,info=,4281.6,4258.6
2022-07-15_14:19:52.614,buy,IF2208,4258.6,1,dir,1,info=,4281.6,4258.6
2022-07-15_14:19:52.614,buy,IF2208,4258.8,1,dir,1,info=,4281.6,4258.6
2022-07-15_14:19:52.615,sell,IC2208,6210.2,1,dir,2,info=,6246.5,6210.2
2022-07-15_14:21:53.062,sell,SGX_CN_2207,14159,28,dir,2,info=,14208.7,
2022-07-15_14:21:53.078,buy,IF2208,4257,1,dir,1,info=,4281.02,4257
2022-07-15_14:21:53.078,buy,IF2208,4257,1,dir,1,info=,4281.02,4257
2022-07-15_14:21:53.079,buy,IF2208,4257.6,1,dir,1,info=,4281.02,4257
2022-07-15_14:21:53.079,sell,IC2208,6206.2,1,dir,2,info=,6243.82,6206.2
2022-07-15_14:26:56.010,sell,SGX_CN_2207,14143,2,dir,2,info=,14196.4,
2022-07-15_14:26:56.011,sell,SGX_CN_2207,14143,1,dir,2,info=,14196.4,
2022-07-15_14:26:56.012,sell,SGX_CN_2207,14143,14,dir,2,info=,14196.4,
2022-07-15_14:26:56.020,buy,IF2208,4253.2,1,dir,1,info=,4277.45,4253.4
2022-07-15_14:26:56.039,sell,SGX_CN_2207,14143,6,dir,2,info=,14196.4,
2022-07-15_14:26:56.039,sell,SGX_CN_2207,14143,2,dir,2,info=,14196.4,
2022-07-15_14:26:56.040,sell,SGX_CN_2207,14143,2,dir,2,info=,14196.4,
2022-07-15_14:26:56.043,sell,SGX_CN_2207,14143,1,dir,2,info=,14196.4,
2022-07-15_14:26:56.052,buy,IF2208,4253.2,1,dir,1,info=,4277.45,4253.4
2022-07-15_14:26:56.052,buy,IF2208,4253.2,1,dir,1,info=,4277.45,4253.4
2022-07-15_14:26:56.052,sell,IC2208,6201,1,dir,2,info=,6240.12,6200.6
2022-07-15_14:38:21.973,sell,SGX_CN_2207,14117,2,dir,2,info=,14177.3,
2022-07-15_14:38:22.439,sell,SGX_CN_2207,14117,6,dir,2,info=,14177.3,
2022-07-15_14:38:22.439,sell,SGX_CN_2207,14117,2,dir,2,info=,14177.3,
2022-07-15_14:38:22.446,buy,IF2208,4243.4,1,dir,1,info=,4272.3,4244.4
2022-07-15_14:38:23.977,sell,SGX_CN_2207,14115,2,dir,2,info=,14176.9,
2022-07-15_14:38:23.979,sell,SGX_CN_2207,14115,3,dir,2,info=,14176.9,
2022-07-15_14:38:23.981,sell,SGX_CN_2207,14115,1,dir,2,info=,14176.9,
2022-07-15_14:38:24.006,sell,SGX_CN_2207,14115,6,dir,2,info=,14176.9,
2022-07-15_14:38:24.006,sell,SGX_CN_2207,14115,4,dir,2,info=,14176.9,
2022-07-15_14:38:24.009,sell,SGX_CN_2207,14114,1,dir,2,info=,14176.9,
2022-07-15_14:38:24.009,sell,SGX_CN_2207,14114,1,dir,2,info=,14176.9,
2022-07-15_14:38:24.013,buy,IF2208,4243.6,1,dir,1,info=,4272.29,4243.8
2022-07-15_14:38:24.016,buy,IF2208,4243.6,1,dir,1,info=,4272.29,4243.8
2022-07-15_14:38:24.016,sell,IC2208,6194.8,1,dir,2,info=,6235.7,6194.8
2022-07-15_14:50:41.003,sell,SGX_CN_2207,14062,1,dir,2,info=,14123.9,
2022-07-15_14:50:41.005,sell,SGX_CN_2207,14062,1,dir,2,info=,14123.9,
2022-07-15_14:50:41.033,sell,SGX_CN_2207,14062,5,dir,2,info=,14123.9,
2022-07-15_14:50:41.033,sell,SGX_CN_2207,14062,6,dir,2,info=,14123.9,
