2021-05-17_10:00:01.830,sell,IF2105,5193.4,1,dir,2
2021-05-17_10:00:01.831,sell,IF2105,5193.4,2,dir,2
2021-05-17_10:00:01.832,buy,IC2105,6580.8,1,dir,1
2021-05-17_10:02:24.001,buy,SGX_CN_2105,17640,30,dir,1
2021-05-17_10:02:24.021,buy,IC2105,6587.4,1,dir,1
2021-05-17_10:02:24.078,sell,IF2105,5204.4,1,dir,2
2021-05-17_10:02:24.167,sell,IF2105,5204,2,dir,2
2021-05-17_10:07:20.556,sell,SGX_CN_2105,17632,30,dir,2
2021-05-17_10:07:20.579,buy,IF2105,5201.4,1,dir,1
2021-05-17_10:07:20.579,buy,IF2105,5201.4,1,dir,1
2021-05-17_10:07:20.580,buy,IF2105,5201.4,1,dir,1
2021-05-17_10:07:20.580,sell,IC2105,6583.2,1,dir,2
2021-05-17_10:20:10.315,sell,SGX_CN_2105,17622,30,dir,2
2021-05-17_10:20:10.330,sell,IC2105,6596.6,1,dir,2
2021-05-17_10:20:10.677,buy,IF2105,5201.8,1,dir,1
2021-05-17_10:20:10.701,buy,IF2105,5201.8,1,dir,1
2021-05-17_10:20:10.717,buy,IF2105,5201.8,1,dir,1
2021-05-17_13:11:06.799,sell,SGX_CN_2105,17636,3,dir,2
2021-05-17_13:11:06.800,sell,SGX_CN_2105,17636,27,dir,2
2021-05-17_13:11:06.816,buy,IF2105,5199.6,1,dir,1
2021-05-17_13:11:06.816,sell,IC2105,6573.2,1,dir,2
2021-05-17_13:11:06.817,buy,IF2105,5200,1,dir,1
2021-05-17_13:11:06.817,buy,IF2105,5200,1,dir,1
2021-05-17_13:16:57.009,sell,SGX_CN_2105,17564,1,dir,2
2021-05-17_13:16:57.022,buy,IF2105,5179.8,1,dir,1
2021-05-17_13:16:57.022,sell,IC2105,6560.2,1,dir,2
2021-05-17_13:16:57.325,sell,SGX_CN_2105,17564,3,dir,2
2021-05-17_13:16:57.329,sell,SGX_CN_2105,17564,3,dir,2
2021-05-17_13:16:57.330,sell,SGX_CN_2105,17564,1,dir,2
2021-05-17_13:16:57.346,sell,SGX_CN_2105,17564,3,dir,2
2021-05-17_13:16:57.347,sell,SGX_CN_2105,17564,2,dir,2
2021-05-17_13:16:57.349,sell,SGX_CN_2105,17564,17,dir,2
2021-05-17_13:16:57.746,buy,IF2105,5180.6,1,dir,1
2021-05-17_13:16:57.747,buy,IF2105,5180.6,1,dir,1
2021-05-17_14:50:41.482,buy,SGX_CN_2105,17576,30,dir,1
2021-05-17_14:50:41.491,sell,IF2105,5191.6,1,dir,2
2021-05-17_14:50:41.491,sell,IF2105,5191.6,2,dir,2
2021-05-17_14:50:41.491,buy,IC2105,6584.8,1,dir,1
2021-05-17_14:50:42.817,buy,SGX_CN_2105,17574,1,dir,1
2021-05-17_14:50:42.818,buy,SGX_CN_2105,17574,3,dir,1
2021-05-17_14:50:42.838,buy,SGX_CN_2105,17574,7,dir,1
2021-05-17_14:50:42.839,buy,SGX_CN_2105,17574,4,dir,1
2021-05-17_14:50:42.840,buy,SGX_CN_2105,17574,15,dir,1
2021-05-17_14:50:42.852,sell,IF2105,5190.8,1,dir,2
2021-05-17_14:50:42.852,sell,IF2105,5190.8,2,dir,2
2021-05-17_14:50:42.852,buy,IC2105,6584.8,1,dir,1
2021-05-18_09:30:11.664,buy,SGX_CN_2105,17646,10,dir,1
2021-05-18_09:30:11.668,buy,SGX_CN_2105,17646,1,dir,1
2021-05-18_09:30:11.678,sell,IF2105,5203,1,dir,2
2021-05-18_09:30:11.686,buy,SGX_CN_2105,17646,10,dir,1
2021-05-18_09:30:11.687,buy,SGX_CN_2105,17646,9,dir,1
2021-05-18_09:30:11.694,sell,IF2105,5203,1,dir,2
2021-05-18_09:30:11.695,sell,IF2105,5203,1,dir,2
2021-05-18_09:30:11.695,buy,IC2105,6589.8,1,dir,1
2021-05-18_09:30:44.367,sell,SGX_CN_2105,17629,6,dir,2
2021-05-18_09:30:44.368,sell,SGX_CN_2105,17629,24,dir,2
2021-05-18_09:30:44.383,sell,IC2105,6588.2,1,dir,2
2021-05-18_09:30:50.252,buy,IF2105,5195.6,1,dir,1
2021-05-18_09:30:50.445,buy,IF2105,5197,1,dir,1
2021-05-18_09:30:50.446,buy,IF2105,5197,1,dir,1
2021-05-18_09:34:32.483,sell,SGX_CN_2105,17642,30,dir,2
2021-05-18_09:34:32.504,buy,IF2105,5202.2,3,dir,1
2021-05-18_09:34:32.505,sell,IC2105,6594.4,1,dir,2
2021-05-18_09:39:13.997,sell,SGX_CN_2105,17615,1,dir,2
2021-05-18_09:39:13.999,sell,SGX_CN_2105,17615,1,dir,2
2021-05-18_09:39:14.020,sell,SGX_CN_2105,17615,10,dir,2
2021-05-18_09:39:14.021,sell,SGX_CN_2105,17615,17,dir,2
2021-05-18_09:39:14.021,sell,SGX_CN_2105,17615,1,dir,2
2021-05-18_09:39:14.028,sell,IC2105,6583,1,dir,2
2021-05-18_09:39:14.067,buy,IF2105,5190.2,1,dir,1
2021-05-18_09:39:14.269,buy,IF2105,5190.2,1,dir,1
2021-05-18_09:39:14.269,buy,IF2105,5190.2,1,dir,1
2021-05-18_09:56:55.590,sell,SGX_CN_2105,17576,1,dir,2
2021-05-18_09:56:55.590,sell,SGX_CN_2105,17576,13,dir,2
2021-05-18_09:56:55.592,sell,SGX_CN_2105,17576,10,dir,2
2021-05-18_09:56:55.593,sell,SGX_CN_2105,17576,6,dir,2
2021-05-18_09:56:55.603,sell,IC2105,6583.2,1,dir,2
2021-05-18_09:57:00.679,buy,IF2105,5181.2,1,dir,1
2021-05-18_09:57:00.827,buy,IF2105,5181.2,1,dir,1
2021-05-18_09:57:00.829,buy,IF2105,5181.2,1,dir,1
2021-05-18_10:06:15.415,sell,SGX_CN_2105,17607,15,dir,2
2021-05-18_10:06:15.416,sell,SGX_CN_2105,17607,4,dir,2
2021-05-18_10:06:15.434,buy,IF2105,5186.4,1,dir,1
2021-05-18_10:06:15.438,sell,SGX_CN_2105,17607,2,dir,2
2021-05-18_10:06:15.439,sell,SGX_CN_2105,17607,9,dir,2
2021-05-18_10:06:15.450,buy,IF2105,5186.6,1,dir,1
2021-05-18_10:06:15.451,sell,IC2105,6588.6,1,dir,2
2021-05-18_10:06:15.849,buy,IF2105,5186.6,1,dir,1
2021-05-18_10:37:32.236,buy,SGX_CN_2105,17516,30,dir,1
2021-05-18_10:37:32.247,buy,IC2105,6588.6,1,dir,1
2021-05-18_10:37:32.365,sell,IF2105,5168.6,1,dir,2
2021-05-18_10:37:32.366,sell,IF2105,5168.6,1,dir,2
2021-05-18_10:37:32.385,sell,IF2105,5168.6,1,dir,2
2021-05-18_11:00:53.862,sell,SGX_CN_2105,17555,9,dir,2
2021-05-18_11:00:53.884,sell,SGX_CN_2105,17555,21,dir,2
2021-05-18_11:00:53.894,buy,IF2105,5175.8,2,dir,1
2021-05-18_11:00:53.895,buy,IF2105,5175.8,1,dir,1
2021-05-18_11:00:53.895,sell,IC2105,6584.6,1,dir,2
2021-05-18_11:13:27.962,sell,SGX_CN_2105,17561,5,dir,2
2021-05-18_11:13:27.963,sell,SGX_CN_2105,17561,5,dir,2
2021-05-18_11:13:27.977,buy,IF2105,5180.4,1,dir,1
2021-05-18_11:13:27.986,sell,SGX_CN_2105,17561,5,dir,2
2021-05-18_11:13:28.417,sell,SGX_CN_2105,17561,2,dir,2
2021-05-18_11:13:28.440,sell,SGX_CN_2105,17561,3,dir,2
2021-05-18_11:13:28.440,sell,SGX_CN_2105,17561,1,dir,2
2021-05-18_11:13:28.442,sell,SGX_CN_2105,17561,9,dir,2
2021-05-18_11:13:28.448,buy,IF2105,5180.8,1,dir,1
2021-05-18_11:13:28.449,buy,IF2105,5180.8,1,dir,1
2021-05-18_11:13:28.449,sell,IC2105,6590.6,1,dir,2
2021-05-18_13:47:18.905,sell,SGX_CN_2105,17572,30,dir,2
2021-05-18_13:47:18.928,buy,IF2105,5183.4,1,dir,1
2021-05-18_13:47:18.930,sell,IC2105,6599.8,1,dir,2
2021-05-18_13:47:19.288,buy,IF2105,5183.4,1,dir,1
2021-05-18_13:47:19.288,buy,IF2105,5183.4,1,dir,1
2021-05-18_14:11:13.491,sell,SGX_CN_2105,17535,1,dir,2
2021-05-18_14:11:13.513,sell,SGX_CN_2105,17534,1,dir,2
2021-05-18_14:11:13.513,sell,SGX_CN_2105,17534,1,dir,2
2021-05-18_14:11:13.514,sell,SGX_CN_2105,17534,2,dir,2
2021-05-18_14:11:13.515,sell,SGX_CN_2105,17534,1,dir,2
2021-05-18_14:11:13.516,sell,SGX_CN_2105,17534,1,dir,2
2021-05-18_14:11:13.516,sell,SGX_CN_2105,17534,20,dir,2
2021-05-18_14:11:13.517,sell,SGX_CN_2105,17534,3,dir,2
2021-05-18_14:11:13.536,buy,IF2105,5168.8,1,dir,1
2021-05-18_14:11:13.536,buy,IF2105,5169,1,dir,1
2021-05-18_14:11:13.536,buy,IF2105,5169,1,dir,1
2021-05-18_14:11:13.537,sell,IC2105,6579.6,1,dir,2
2021-05-19_09:35:13.454,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.458,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.458,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.461,buy,SGX_CN_2105,17471,2,dir,1
2021-05-19_09:35:13.462,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.667,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.667,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.731,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.732,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.751,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.754,sell,IF2105,5159.4,1,dir,5
2021-05-19_09:35:13.789,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.896,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.897,buy,SGX_CN_2105,17471,1,dir,1
2021-05-19_09:35:13.974,buy,SGX_CN_2105,17471,2,dir,1
2021-05-19_09:35:13.975,buy,SGX_CN_2105,17471,14,dir,1
2021-05-19_09:35:13.982,sell,IF2105,5159.2,1,dir,5
2021-05-19_09:35:13.982,sell,IF2105,5159,1,dir,5
2021-05-19_09:35:14.321,buy,IC2105,6554.8,1,dir,6
2021-05-19_09:36:14.514,buy,SGX_CN_2105,17462,18,dir,1
2021-05-19_09:36:14.515,buy,SGX_CN_2105,17462,5,dir,1
2021-05-19_09:36:14.526,sell,IF2105,5158,1,dir,5
2021-05-19_09:36:14.526,sell,IF2105,5157.8,1,dir,5
2021-05-19_09:36:14.536,buy,SGX_CN_2105,17462,2,dir,1
2021-05-19_09:36:14.536,buy,SGX_CN_2105,17462,1,dir,1
2021-05-19_09:36:14.843,buy,SGX_CN_2105,17462,2,dir,1
2021-05-19_09:36:14.844,buy,SGX_CN_2105,17462,1,dir,1
2021-05-19_09:36:15.088,buy,SGX_CN_2105,17462,1,dir,1
2021-05-19_09:36:15.104,sell,IF2105,5157.4,1,dir,5
2021-05-19_09:36:15.104,buy,IC2105,6559,1,dir,6
2021-05-19_09:45:17.857,buy,SGX_CN_2105,17474,1,dir,1
2021-05-19_09:45:17.866,buy,SGX_CN_2105,17474,2,dir,1
2021-05-19_09:45:17.867,buy,SGX_CN_2105,17474,5,dir,1
2021-05-19_09:45:17.867,buy,SGX_CN_2105,17474,2,dir,1
2021-05-19_09:45:17.878,buy,SGX_CN_2105,17474,1,dir,1
2021-05-19_09:45:17.880,sell,IF2105,5152.2,1,dir,5
2021-05-19_09:45:18.348,buy,SGX_CN_2105,17474,2,dir,1
2021-05-19_09:45:18.368,buy,SGX_CN_2105,17474,10,dir,1
2021-05-19_09:45:18.368,buy,SGX_CN_2105,17474,7,dir,1
2021-05-19_09:45:18.385,buy,IC2105,6551.4,1,dir,6
2021-05-19_09:45:18.703,sell,IF2105,5152,1,dir,5
2021-05-19_09:45:18.790,sell,IF2105,5151.6,1,dir,5
2021-05-19_10:20:33.252,buy,SGX_CN_2105,17567,21,dir,1
2021-05-19_10:20:33.253,buy,SGX_CN_2105,17567,4,dir,1
2021-05-19_10:20:33.274,buy,SGX_CN_2105,17567,2,dir,1
2021-05-19_10:20:33.274,buy,SGX_CN_2105,17567,3,dir,1
2021-05-19_10:20:33.282,buy,IC2105,6572.6,1,dir,6
2021-05-19_10:20:38.937,sell,IF2105,5178.4,2,dir,5
2021-05-19_10:20:38.939,sell,IF2105,5178.4,1,dir,5
2021-05-19_13:11:46.422,buy,SGX_CN_2105,17474,2,dir,1
2021-05-19_13:11:46.423,buy,SGX_CN_2105,17474,10,dir,1
2021-05-19_13:11:46.424,buy,SGX_CN_2105,17474,5,dir,1
2021-05-19_13:11:46.424,buy,SGX_CN_2105,17474,10,dir,1
2021-05-19_13:11:46.425,buy,SGX_CN_2105,17474,3,dir,1
2021-05-19_13:11:46.942,sell,IF2106,5144.8,1,dir,2
2021-05-19_13:11:46.942,sell,IF2106,5144.8,1,dir,2
2021-05-19_13:11:46.943,sell,IF2106,5144.8,1,dir,2
2021-05-19_14:38:05.815,buy,SGX_CN_2105,17494,30,dir,1
2021-05-19_14:38:05.833,sell,IF2105,5170.8,1,dir,5
2021-05-19_14:38:05.834,sell,IF2105,5170.6,1,dir,5
2021-05-19_14:38:05.835,sell,IF2105,5170.6,1,dir,5
2021-05-19_14:38:05.835,buy,IC2106,6542.4,1,dir,1
2021-05-20_09:30:18.941,buy,SGX_CN_2105,17493,1,dir,1
2021-05-20_09:30:18.962,buy,SGX_CN_2105,17493,1,dir,1
2021-05-20_09:30:18.962,buy,SGX_CN_2105,17493,28,dir,1
2021-05-20_09:30:18.973,sell,IF2106,5143.6,2,dir,2
2021-05-20_09:30:18.975,sell,IF2106,5143.4,1,dir,2
2021-05-20_09:30:18.975,buy,IC2106,6506.8,1,dir,1
2021-05-20_09:33:14.097,buy,SGX_CN_2105,17566,17,dir,1
2021-05-20_09:33:14.336,buy,SGX_CN_2105,17566,1,dir,1
2021-05-20_09:33:14.407,sell,IF2106,5167.4,1,dir,2
2021-05-20_09:33:14.515,buy,SGX_CN_2105,17566,10,dir,1
2021-05-20_09:33:14.527,sell,IF2106,5167,1,dir,2
2021-05-20_09:33:14.535,buy,SGX_CN_2105,17566,2,dir,1
2021-05-20_09:33:14.558,sell,IF2106,5166.6,1,dir,2
2021-05-20_09:33:14.620,buy,IC2106,6523,1,dir,1
2021-05-20_09:38:04.366,sell,SGX_CN_2105,17599,9,dir,2
2021-05-20_09:38:04.377,buy,IF2105,5186.4,1,dir,6
2021-05-20_09:38:04.378,sell,IC2105,6561,1,dir,5
2021-05-20_09:38:04.387,sell,SGX_CN_2105,17599,21,dir,2
2021-05-20_09:38:04.408,buy,IF2105,5186.4,1,dir,6
2021-05-20_09:38:04.517,buy,IF2105,5186.6,1,dir,6
2021-05-20_09:44:48.573,sell,SGX_CN_2105,17480,7,dir,2
2021-05-20_09:44:48.585,sell,SGX_CN_2105,17480,6,dir,2
2021-05-20_09:44:48.586,sell,SGX_CN_2105,17480,2,dir,2
2021-05-20_09:44:48.586,sell,SGX_CN_2105,17480,15,dir,2
2021-05-20_09:44:48.592,buy,IF2105,5154.8,1,dir,6
2021-05-20_09:44:48.593,sell,IC2105,6510.8,1,dir,5
2021-05-20_09:44:48.597,buy,IF2105,5154.8,1,dir,6
2021-05-20_09:44:48.598,buy,IF2105,5154.8,1,dir,6
2021-05-20_09:45:31.631,sell,SGX_CN_2105,17451,7,dir,2
2021-05-20_09:45:31.653,sell,SGX_CN_2105,17451,4,dir,2
2021-05-20_09:45:31.653,sell,SGX_CN_2105,17451,19,dir,2
2021-05-20_09:45:31.675,buy,IF2105,5150.6,1,dir,6
2021-05-20_09:45:31.677,sell,IC2105,6511.4,1,dir,5
2021-05-20_09:45:31.844,buy,IF2105,5150.6,1,dir,6
2021-05-20_09:45:31.993,buy,IF2105,5150.6,1,dir,6
2021-05-20_09:49:35.590,buy,SGX_CN_2105,17517,30,dir,1
2021-05-20_09:49:35.611,sell,IF2106,5151.4,1,dir,2
2021-05-20_09:49:35.611,sell,IF2106,5151.4,1,dir,2
2021-05-20_09:49:35.612,sell,IF2106,5151.4,1,dir,2
2021-05-20_09:49:35.612,buy,IC2106,6494,1,dir,1
2021-05-20_09:50:46.323,buy,SGX_CN_2105,17568,30,dir,1
2021-05-20_09:50:46.344,sell,IF2106,5166.2,1,dir,2
2021-05-20_09:50:46.345,sell,IF2106,5166.2,1,dir,2
2021-05-20_09:50:46.345,sell,IF2106,5166.2,1,dir,2
2021-05-20_09:50:46.345,buy,IC2106,6505,1,dir,1
2021-05-20_10:23:10.845,sell,SGX_CN_2105,17530,2,dir,2
2021-05-20_10:23:10.846,sell,SGX_CN_2105,17530,1,dir,2
2021-05-20_10:23:10.868,buy,IF2105,5171.2,1,dir,6
2021-05-20_10:23:10.920,sell,SGX_CN_2105,17530,1,dir,2
2021-05-20_10:23:10.921,sell,SGX_CN_2105,17530,26,dir,2
2021-05-20_10:23:10.944,buy,IF2105,5171.2,1,dir,6
2021-05-20_10:23:10.944,buy,IF2105,5171.2,1,dir,6
2021-05-20_10:23:11.101,sell,IC2105,6533.2,1,dir,5
2021-05-20_10:58:52.212,buy,SGX_CN_2105,17494,30,dir,1
2021-05-20_10:58:52.236,buy,IC2106,6491.4,1,dir,1
2021-05-20_10:58:52.268,sell,IF2106,5147.4,1,dir,2
2021-05-20_10:58:52.453,sell,IF2106,5147.4,1,dir,2
2021-05-20_10:58:52.521,sell,IF2106,5147.4,1,dir,2
2021-05-20_14:52:44.138,buy,SGX_CN_2105,17582,8,dir,1
2021-05-20_14:52:44.139,buy,SGX_CN_2105,17582,22,dir,1
2021-05-20_14:52:44.151,sell,IF2106,5173,3,dir,2
2021-05-20_14:52:44.152,buy,IC2106,6521.2,1,dir,1
2021-05-20_14:55:00.050,buy,SGX_CN_2105,17584,17,dir,1
2021-05-20_14:55:00.050,buy,SGX_CN_2105,17584,13,dir,1
2021-05-20_14:55:00.067,sell,IF2106,5171.2,1,dir,2
2021-05-20_14:55:00.067,sell,IF2106,5171.2,1,dir,2
2021-05-20_14:55:00.068,sell,IF2106,5171.2,1,dir,2
2021-05-20_14:55:00.068,buy,IC2106,6525,1,dir,1
2021-05-21_09:30:09.902,buy,SGX_CN_2105,17680,30,dir,1
2021-05-21_09:30:09.925,sell,IF2106,5198.6,1,dir,2
2021-05-21_09:30:09.927,sell,IF2106,5198.6,1,dir,2
2021-05-21_09:30:09.928,sell,IF2106,5198.4,1,dir,2
2021-05-21_09:30:09.928,buy,IC2106,6537.6,1,dir,1
2021-05-21_09:31:54.222,buy,SGX_CN_2105,17674,30,dir,1
2021-05-21_09:31:54.260,sell,IF2106,5197.6,1,dir,2
2021-05-21_09:31:54.275,buy,IC2106,6532.6,1,dir,1
2021-05-21_09:31:54.626,sell,IF2106,5197.6,1,dir,2
2021-05-21_09:31:54.662,sell,IF2106,5197.6,1,dir,2
2021-05-21_09:34:51.422,buy,SGX_CN_2105,17693,21,dir,1
2021-05-21_09:34:51.423,buy,SGX_CN_2105,17693,9,dir,1
2021-05-21_09:34:51.439,sell,IF2106,5202.4,2,dir,2
2021-05-21_09:34:51.440,sell,IF2106,5202.4,1,dir,2
2021-05-21_09:34:51.440,buy,IC2106,6531.4,1,dir,1
2021-05-21_09:47:04.947,sell,SGX_CN_2105,17660,30,dir,2
2021-05-21_09:47:04.970,buy,IF2105,5197.8,1,dir,6
2021-05-21_09:47:04.971,buy,IF2105,5197.8,2,dir,6
2021-05-21_09:47:04.971,sell,IC2105,6548,1,dir,5
2021-05-21_10:00:14.990,sell,SGX_CN_2105,17535,30,dir,2
2021-05-21_10:00:14.999,buy,IF2106,5156.4,1,dir,1
2021-05-21_10:00:14.999,buy,IF2106,5156.4,2,dir,1
2021-05-21_10:00:15.000,sell,IC2106,6488.2,1,dir,2
2021-05-21_10:06:43.300,sell,SGX_CN_2105,17486,1,dir,2
2021-05-21_10:06:43.300,sell,SGX_CN_2105,17486,2,dir,2
2021-05-21_10:06:43.303,sell,SGX_CN_2105,17486,1,dir,2
2021-05-21_10:06:43.318,buy,IF2106,5142.8,1,dir,1
2021-05-21_10:06:43.318,sell,IC2106,6482.6,1,dir,2
2021-05-21_10:06:43.319,sell,SGX_CN_2105,17486,3,dir,2
2021-05-21_10:06:43.321,sell,SGX_CN_2105,17486,1,dir,2
2021-05-21_10:06:43.321,sell,SGX_CN_2105,17486,4,dir,2
2021-05-21_10:06:43.333,buy,IF2106,5142.8,1,dir,1
2021-05-21_10:07:03.762,sell,SGX_CN_2105,17467,11,dir,2
2021-05-21_10:07:03.763,sell,SGX_CN_2105,17467,7,dir,2
2021-05-21_10:07:03.780,buy,IF2106,5139.2,1,dir,1
2021-05-21_10:07:15.398,sell,SGX_CN_2105,17477,4,dir,2
2021-05-21_10:07:15.399,sell,SGX_CN_2105,17477,3,dir,2
2021-05-21_10:07:15.401,sell,SGX_CN_2105,17477,8,dir,2
2021-05-21_10:07:15.415,buy,IF2106,5142,1,dir,1
2021-05-21_10:07:15.428,sell,SGX_CN_2105,17477,15,dir,2
2021-05-21_10:07:15.447,buy,IF2106,5142,1,dir,1
2021-05-21_10:07:15.447,buy,IF2106,5142,1,dir,1
2021-05-21_10:07:15.448,sell,IC2106,6483.4,1,dir,2
2021-05-21_10:23:25.871,sell,SGX_CN_2105,17335,2,dir,2
2021-05-21_10:23:25.872,sell,SGX_CN_2105,17335,1,dir,2
2021-05-21_10:23:25.873,sell,SGX_CN_2105,17335,2,dir,2
2021-05-21_10:23:25.901,sell,SGX_CN_2105,17335,1,dir,2
2021-05-21_10:23:25.901,sell,SGX_CN_2105,17335,2,dir,2
2021-05-21_10:23:25.903,sell,SGX_CN_2105,17335,2,dir,2
2021-05-21_10:23:25.903,sell,SGX_CN_2105,17335,20,dir,2
2021-05-21_10:23:25.920,buy,IF2106,5109.6,1,dir,1
2021-05-21_10:23:25.921,buy,IF2106,5109.6,1,dir,1
2021-05-21_10:23:25.921,buy,IF2106,5109.8,1,dir,1
2021-05-21_10:23:25.922,sell,IC2106,6485.4,1,dir,2
2021-05-21_10:27:16.576,sell,SGX_CN_2105,17381,6,dir,2
2021-05-21_10:27:16.578,sell,SGX_CN_2105,17381,1,dir,2
2021-05-21_10:27:16.918,sell,SGX_CN_2105,17381,10,dir,2
2021-05-21_10:27:16.919,sell,SGX_CN_2105,17381,12,dir,2
2021-05-21_10:27:16.921,sell,SGX_CN_2105,17381,1,dir,2
2021-05-21_10:27:16.927,buy,IF2106,5122.2,1,dir,1
2021-05-21_10:27:16.928,buy,IF2106,5122.2,1,dir,1
2021-05-21_10:27:16.932,buy,IF2106,5122.6,1,dir,1
2021-05-21_10:27:16.932,sell,IC2106,6498.8,1,dir,2
2021-05-21_10:39:38.930,sell,SGX_CN_2105,17407,5,dir,2
2021-05-21_10:39:39.057,sell,SGX_CN_2105,17407,1,dir,2
2021-05-21_10:39:39.113,sell,SGX_CN_2105,17407,5,dir,2
2021-05-21_10:39:39.115,sell,SGX_CN_2105,17407,19,dir,2
2021-05-21_10:39:39.122,buy,IF2106,5125.6,1,dir,1
2021-05-21_10:39:39.123,buy,IF2106,5125.6,1,dir,1
2021-05-21_10:39:39.124,buy,IF2106,5125.6,1,dir,1
2021-05-21_10:39:39.128,sell,IC2106,6497.8,1,dir,2
2021-05-21_10:44:03.437,sell,SGX_CN_2105,17391,10,dir,2
2021-05-21_10:44:03.438,sell,SGX_CN_2105,17391,2,dir,2
2021-05-21_10:44:03.439,sell,SGX_CN_2105,17391,10,dir,2
2021-05-21_10:44:03.460,buy,IF2106,5121.2,1,dir,1
2021-05-21_10:44:03.461,buy,IF2106,5121.4,1,dir,1
2021-05-21_10:44:03.466,sell,SGX_CN_2105,17391,8,dir,2
2021-05-21_10:44:03.475,buy,IF2106,5121.6,1,dir,1
2021-05-21_10:44:03.476,sell,IC2106,6496,1,dir,2
2021-05-21_10:57:35.008,sell,SGX_CN_2105,17371,30,dir,2
2021-05-21_10:57:35.017,sell,IC2106,6494.8,1,dir,2
2021-05-21_10:57:40.644,buy,IF2106,5118.2,3,dir,1
2021-05-21_11:10:23.445,sell,SGX_CN_2105,17321,10,dir,2
2021-05-21_11:10:23.447,sell,SGX_CN_2105,17321,5,dir,2
2021-05-21_11:10:23.475,sell,SGX_CN_2105,17321,9,dir,2
2021-05-21_11:10:23.475,sell,SGX_CN_2105,17321,6,dir,2
2021-05-21_11:10:23.488,sell,IC2106,6476,1,dir,2
2021-05-21_11:10:23.664,buy,IF2106,5096.8,1,dir,1
2021-05-21_11:10:23.689,buy,IF2106,5096.8,1,dir,1
2021-05-21_11:10:25.072,buy,IF2106,5096.8,1,dir,1
2021-05-21_11:11:02.904,sell,SGX_CN_2105,17330,30,dir,2
2021-05-21_11:11:02.918,buy,IF2106,5099,1,dir,1
2021-05-21_11:11:02.919,sell,IC2106,6476,1,dir,2
2021-05-21_11:11:03.236,buy,IF2106,5099,2,dir,1
2021-05-21_13:14:06.764,buy,SGX_CN_2105,17447,30,dir,1
2021-05-21_13:14:06.786,sell,IF2106,5134.6,3,dir,2
2021-05-21_13:14:06.786,buy,IC2106,6509.8,1,dir,1
2021-05-21_14:01:06.973,sell,SGX_CN_2105,17375,3,dir,2
2021-05-21_14:01:06.977,sell,SGX_CN_2105,17375,4,dir,2
2021-05-21_14:01:06.978,sell,SGX_CN_2105,17375,2,dir,2
2021-05-21_14:01:06.978,sell,SGX_CN_2105,17374,1,dir,2
2021-05-21_14:01:07.003,sell,SGX_CN_2105,17374,2,dir,2
2021-05-21_14:01:07.004,sell,SGX_CN_2105,17374,2,dir,2
2021-05-21_14:01:07.004,sell,SGX_CN_2105,17374,4,dir,2
2021-05-21_14:01:07.005,sell,SGX_CN_2105,17374,2,dir,2
2021-05-21_14:01:07.005,sell,SGX_CN_2105,17374,1,dir,2
2021-05-21_14:01:07.005,sell,SGX_CN_2105,17374,9,dir,2
2021-05-21_14:01:07.019,sell,IC2106,6487,1,dir,2
2021-05-21_14:01:07.102,buy,IF2106,5108.2,1,dir,1
2021-05-21_14:01:07.579,buy,IF2106,5108.4,1,dir,1
2021-05-21_14:01:07.666,buy,IF2106,5108.4,1,dir,1
2021-05-21_14:34:17.955,sell,SGX_CN_2105,17382,2,dir,2
2021-05-21_14:34:17.957,sell,SGX_CN_2105,17382,2,dir,2
2021-05-21_14:34:17.985,sell,SGX_CN_2105,17382,1,dir,2
2021-05-21_14:34:17.985,sell,SGX_CN_2105,17382,2,dir,2
2021-05-21_14:37:51.694,sell,SGX_CN_2105,17376,7,dir,2
2021-05-21_14:37:51.694,sell,SGX_CN_2105,17376,10,dir,2
2021-05-21_14:37:51.696,sell,SGX_CN_2105,17376,6,dir,2
2021-05-21_14:37:51.715,buy,IF2106,5108.4,1,dir,1
2021-05-21_14:37:51.715,buy,IF2106,5108.4,1,dir,1
2021-05-21_14:37:51.718,buy,IF2106,5108.4,1,dir,1
2021-05-21_14:37:51.719,sell,IC2106,6490.2,1,dir,2
2021-05-21_14:49:47.221,sell,SGX_CN_2105,17367,30,dir,2
2021-05-21_14:49:47.241,buy,IF2106,5107,1,dir,1
2021-05-21_14:49:47.242,buy,IF2106,5107,1,dir,1
2021-05-21_14:49:47.242,buy,IF2106,5107,1,dir,1
2021-05-21_14:49:47.242,sell,IC2106,6496.2,1,dir,2
2021-05-24_09:34:14.331,buy,SGX_CN_2105,17430,30,dir,1
2021-05-24_09:34:14.372,buy,IC2106,6521.6,1,dir,1
