IF2006.CFE,,,,,,
time,open,high,low,close,volume,oi
2020/6/11 10:55,4002.8,4003.2,4001.6,4002.2,116,67007
2020/6/11 10:56,4002.4,4003,4001.6,4001.8,48,67005
2020/6/11 10:57,4001.8,4001.8,4000.2,4001.4,174,67032
2020/6/11 10:58,4001.2,4001.2,3999.8,4000.2,239,67002
2020/6/11 10:59,4000.6,4003.2,4000.4,4002.4,141,67021
2020/6/11 11:00,4002.4,4003.2,4000.2,4003.2,169,67033
2020/6/11 11:01,4003.4,4004.4,4002.2,4004.2,189,67041
2020/6/11 11:02,4004.2,4005.8,4004.2,4005.2,265,67075
2020/6/11 11:03,4004.8,4007.4,4004.8,4007.2,319,67085
2020/6/11 11:04,4007,4008.4,4005.2,4008,310,67077
2020/6/11 11:05,4007.8,4008,4004.2,4005.6,273,67147
2020/6/11 11:06,4005.8,4007.2,4005.8,4006.8,163,67191
2020/6/11 11:07,4006.6,4006.8,4004.6,4006.6,228,67219
2020/6/11 11:08,4005.6,4007.2,4005.6,4006.4,176,67233
2020/6/11 11:09,4006,4008.8,4005.6,4007.8,225,67252
2020/6/11 11:10,4007.8,4009.2,4006.2,4008,330,67340
2020/6/11 11:11,4008.2,4011.8,4008.2,4011.6,453,67455
2020/6/11 11:12,4011.6,4011.8,4008.6,4009.6,399,67574
2020/6/11 11:13,4009.6,4011.6,4009.4,4010.4,291,67615
2020/6/11 11:14,4010.6,4011.2,4008.2,4010.8,243,67668
2020/6/11 11:15,4010.8,4013.4,4010.4,4012.6,549,67774
2020/6/11 11:16,4012.8,4016.2,4012.8,4016,812,67963
2020/6/11 11:17,4015.6,4018.8,4015.6,4018.2,743,68180
2020/6/11 11:18,4018.6,4019.4,4015.4,4016.6,561,68316
2020/6/11 11:19,4016.8,4019.6,4016.2,4019,443,68441
2020/6/11 11:20,4019.4,4024,4019.4,4023.4,995,68690
2020/6/11 11:21,4023,4023.4,4019.6,4021.4,567,68808
2020/6/11 11:22,4021.4,4022.8,4020,4021.2,364,68829
2020/6/11 11:23,4022,4023.8,4021.2,4022.6,393,68856
2020/6/11 11:24,4022.4,4022.6,4019,4020.8,437,68936
2020/6/11 11:25,4020.2,4021,4019.2,4020.2,385,69050
2020/6/11 11:26,4020,4020.8,4018.8,4019.8,280,69128
2020/6/11 11:27,4019,4020.4,4016.6,4017.4,340,69242
2020/6/11 11:28,4017.8,4018.2,4013.8,4014.8,566,69482
2020/6/11 11:29,4014.8,4015.8,4013.2,4013.6,434,69639
2020/6/11 11:30,4013.2,4013.2,4013.2,4013.2,3,69639
2020/6/11 13:00,4005,4009,4001,4003.2,2199,70444
2020/6/11 13:01,4002.8,4004,4001.6,4002.2,750,70702
2020/6/11 13:02,4002.2,4003,4001.6,4002.4,419,70826
2020/6/11 13:03,4002.6,4002.8,3998.6,3999.4,905,71093
2020/6/11 13:04,3998.6,3998.6,3993.4,3993.4,1233,71447
2020/6/11 13:05,3993.2,3994.8,3990.2,3992.8,910,71814
2020/6/11 13:06,3993,3995.4,3992.2,3995.2,411,71939
2020/6/11 13:07,3995.4,3995.6,3991.2,3991.2,428,72120
2020/6/11 13:08,3991.2,3993.8,3990.8,3992.8,454,72286
2020/6/11 13:09,3992,3992.6,3989,3989.4,615,72576
2020/6/11 13:10,3989.2,3989.2,3985.8,3988,904,72940
2020/6/11 13:11,3987.6,3987.6,3981.6,3981.8,751,73215
2020/6/11 13:12,3981.8,3985.6,3980.2,3985.2,619,73434
2020/6/11 13:13,3984.8,3986,3983.8,3985,420,73598
2020/6/11 13:14,3984.8,3986.2,3984,3985.6,348,73710
2020/6/11 13:15,3985.6,3985.6,3983,3983.2,485,73881
2020/6/11 13:16,3983.2,3984,3982.2,3982.8,353,74028
2020/6/11 13:17,3982.4,3984.2,3981.8,3983.2,288,74143
2020/6/11 13:18,3983.6,3983.6,3981.6,3982.6,256,74236
2020/6/11 13:19,3982.8,3983.2,3981,3981.4,347,74359
2020/6/11 13:20,3981.4,3981.8,3979,3979.6,523,74553
2020/6/11 13:21,3979.4,3983.2,3978.8,3981.8,498,74788
2020/6/11 13:22,3981.8,3983.6,3981,3983.2,341,74929
2020/6/11 13:23,3983.6,3983.8,3982,3983.4,262,75029
2020/6/11 13:24,3983.2,3983.8,3982,3983.2,232,75104
2020/6/11 13:25,3982.8,3983,3980.4,3981,245,75171
2020/6/11 13:26,3980.8,3981,3979,3980,353,75337
2020/6/11 13:27,3979.6,3981.2,3979.2,3980.8,207,75407
2020/6/11 13:28,3980.8,3980.8,3979.4,3979.4,185,75526
2020/6/11 13:29,3979.4,3981.6,3979.4,3980,252,75597
2020/6/11 13:30,3979.8,3980.8,3977.2,3977.4,426,75738
2020/6/11 13:31,3977.2,3977.4,3973.6,3973.6,821,75907
2020/6/11 13:32,3973.8,3974.2,3967.6,3967.8,1021,76262
2020/6/11 13:33,3968,3971,3965.4,3971,656,76478
2020/6/11 13:34,3970.6,3972.2,3969.8,3970.4,348,76647
2020/6/11 13:35,3970.2,3970.8,3968.6,3969.8,280,76761
2020/6/11 13:36,3969.8,3974.8,3969.8,3974.4,403,76862
2020/6/11 13:37,3974.8,3976.6,3973.4,3976,370,77011
2020/6/11 13:38,3976,3979.8,3976,3979,431,77184
2020/6/11 13:39,3979.6,3979.6,3976,3976.6,314,77310
2020/6/11 13:40,3976.6,3977.4,3975.2,3976.8,200,77365
2020/6/11 13:41,3976.6,3977,3974.4,3976,181,77444
2020/6/11 13:42,3975.8,3977,3975.2,3976,142,77502
2020/6/11 13:43,3976,3977.6,3975.8,3976.2,134,77576
2020/6/11 13:44,3976,3976.4,3974.6,3974.8,230,77681
2020/6/11 13:45,3975,3975.4,3973.4,3973.6,286,77849
2020/6/11 13:46,3973.4,3973.4,3970.8,3971,307,78001
2020/6/11 13:47,3971,3972.4,3970.4,3971.6,177,78044
2020/6/11 13:48,3971.6,3971.6,3968.4,3969,366,78195
2020/6/11 13:49,3968.6,3968.8,3966.8,3967,256,78304
2020/6/11 13:50,3967.2,3969.2,3965.8,3969.2,510,78535
2020/6/11 13:51,3969.2,3970.8,3968.4,3970.8,286,78612
2020/6/11 13:52,3970.6,3972.2,3970.6,3971.4,220,78674
2020/6/11 13:53,3971.8,3972,3970.6,3971.2,141,78704
2020/6/11 13:54,3971,3973,3970.6,3973,127,78758
2020/6/11 13:55,3973.2,3973.4,3971.4,3971.6,181,78840
2020/6/11 13:56,3972,3974,3971.8,3973.8,224,78871
2020/6/11 13:57,3973.6,3973.8,3969,3969.6,286,78959
2020/6/11 13:58,3969.2,3969.4,3967.6,3968.8,170,79007
2020/6/11 13:59,3969,3969.4,3968.2,3968.8,130,79037
2020/6/11 14:00,3968.6,3968.6,3962.6,3962.8,577,79255
2020/6/11 14:01,3962.8,3965,3962.2,3962.4,372,79353
2020/6/11 14:02,3962.4,3967.6,3962.4,3966.2,245,79463
2020/6/11 14:03,3966,3967,3963,3963.6,225,79527
2020/6/11 14:04,3963.4,3964,3960.6,3960.8,410,79634
2020/6/11 14:05,3960.8,3963.2,3959,3962,460,79765
2020/6/11 14:06,3962,3964.2,3962,3963.8,160,79806
2020/6/11 14:07,3963.4,3963.8,3961.8,3962.4,157,79871
2020/6/11 14:08,3962.6,3963.2,3961.8,3962,182,79880
2020/6/11 14:09,3961.6,3961.6,3956.2,3956.4,559,80001
2020/6/11 14:10,3956.4,3956.8,3949,3950,1026,80169
2020/6/11 14:11,3949.2,3954.8,3949.2,3952.2,803,80416
2020/6/11 14:12,3951.2,3952.4,3946.8,3947.2,728,80573
2020/6/11 14:13,3947.4,3952.6,3947.2,3952,530,80654
2020/6/11 14:14,3952.2,3955.8,3950.6,3955.2,505,80782
2020/6/11 14:15,3955.4,3957,3954.2,3956.6,396,80967
2020/6/11 14:16,3956.4,3959.8,3956,3958.8,407,81160
2020/6/11 14:17,3959,3959.2,3954.6,3954.6,428,81232
2020/6/11 14:18,3954.6,3957,3953.6,3954,443,81342
2020/6/11 14:19,3954.6,3956.2,3953.8,3956,189,81420
2020/6/11 14:20,3956,3956.2,3953.6,3954.8,249,81447
2020/6/11 14:21,3955,3955.8,3953.2,3953.8,347,81518
2020/6/11 14:22,3953.8,3954.2,3951.8,3953.6,299,81622
2020/6/11 14:23,3953.8,3955.6,3953.6,3955.6,185,81718
2020/6/11 14:24,3955.6,3958.4,3955,3957.6,261,81816
2020/6/11 14:25,3957.8,3960,3957,3959.8,357,81935
2020/6/11 14:26,3959.8,3959.8,3956.8,3957.8,259,82095
2020/6/11 14:27,3957,3959.4,3957,3957.4,153,82162
2020/6/11 14:28,3958.4,3959.2,3957.4,3958.8,168,82260
2020/6/11 14:29,3958.8,3962,3958.6,3961.8,357,82400
2020/6/11 14:30,3962,3964.8,3962,3964.4,472,82604
2020/6/11 14:31,3964.4,3964.4,3958.2,3958.2,363,82768
2020/6/11 14:32,3958.2,3959.4,3958,3959.4,185,82847
2020/6/11 14:33,3959.4,3960,3958.2,3959.2,184,82908
2020/6/11 14:34,3959.2,3959.6,3957,3958,168,82998
2020/6/11 14:35,3958,3959,3957.2,3957.8,128,83053
2020/6/11 14:36,3957.8,3961.8,3957.2,3961.4,259,83155
2020/6/11 14:37,3962,3963.4,3961.2,3963,331,83295
2020/6/11 14:38,3963,3963.6,3960.8,3960.8,226,83418
2020/6/11 14:39,3960.8,3961.4,3957.8,3958.4,227,83523
2020/6/11 14:40,3958.4,3959.4,3957.8,3959,172,83628
2020/6/11 14:41,3959,3961.6,3958.4,3961.4,186,83737
2020/6/11 14:42,3961.4,3963.2,3960.4,3961.8,253,83857
2020/6/11 14:43,3960.8,3962.2,3959.4,3961.2,213,83972
2020/6/11 14:44,3960.6,3962.2,3960.6,3962.2,135,84031
2020/6/11 14:45,3962.2,3962.4,3961.2,3962.2,147,84110
2020/6/11 14:46,3962.2,3964,3961.6,3964,279,84246
2020/6/11 14:47,3963.8,3964,3961.6,3962.2,276,84403
2020/6/11 14:48,3962.4,3962.8,3959.4,3959.4,281,84554
2020/6/11 14:49,3959.8,3961.6,3959.6,3961,196,84647
2020/6/11 14:50,3961.2,3963.6,3961.2,3963.2,347,84840
2020/6/11 14:51,3963.4,3965.6,3963,3965.6,472,85086
2020/6/11 14:52,3965.6,3966.2,3964.8,3965.4,386,85270
2020/6/11 14:53,3965.4,3966.6,3965,3966.2,330,85439
2020/6/11 14:54,3966.4,3966.6,3965,3965.6,356,85586
2020/6/11 14:55,3966.8,3967.6,3966.2,3967,543,85879
2020/6/11 14:56,3967.2,3968.2,3966.8,3967.2,414,86145
2020/6/11 14:57,3968.2,3971.4,3968.2,3971,855,86518
2020/6/11 14:58,3970.8,3972,3966.6,3967.6,805,87021
2020/6/11 14:59,3967,3968.8,3965,3965.8,705,87370
2020/6/11 15:00,3965,3965,3965,3965,6,87370
2020/6/12 9:30,3925.2,3930,3920,3927.8,3971,85209
2020/6/12 9:31,3928.2,3940,3925.8,3938.8,1990,84027
2020/6/12 9:32,3939.2,3940.8,3929.8,3930.6,1232,83225
2020/6/12 9:33,3931.2,3935.4,3931.2,3934.4,875,82721
2020/6/12 9:34,3934.2,3936.4,3932,3934.6,618,82250
2020/6/12 9:35,3934.2,3934.4,3929.2,3930.6,863,81628
2020/6/12 9:36,3930.4,3936.2,3929.2,3935.8,693,81167
2020/6/12 9:37,3935.4,3940.6,3935,3940.6,785,80672
2020/6/12 9:38,3940.4,3940.4,3935.6,3937,518,80364
2020/6/12 9:39,3936.8,3943.6,3936.6,3941,589,80055
2020/6/12 9:40,3940.6,3941,3938.4,3939.2,638,79611
2020/6/12 9:41,3939.2,3940.4,3937.4,3937.6,506,79310
2020/6/12 9:42,3937.4,3940,3935.4,3939.8,446,79033
2020/6/12 9:43,3940,3941,3937.4,3939.2,374,78816
2020/6/12 9:44,3938.4,3939.4,3935.6,3936.2,345,78664
2020/6/12 9:45,3935.8,3938,3934.2,3936,493,78366
2020/6/12 9:46,3937,3937,3933.8,3934.8,434,78137
2020/6/12 9:47,3935.2,3939.6,3935.2,3938.4,454,77850
2020/6/12 9:48,3938.6,3938.8,3936.2,3937.4,335,77623
2020/6/12 9:49,3937.2,3937.6,3935.4,3936.6,308,77452
2020/6/12 9:50,3936.6,3940,3936.6,3940,295,77265
2020/6/12 9:51,3940.4,3941.6,3939.4,3940.6,378,77107
2020/6/12 9:52,3940.8,3941.2,3939,3940.8,329,76920
2020/6/12 9:53,3941,3941.2,3938.6,3939.4,235,76795
2020/6/12 9:54,3938.6,3940,3938,3938,191,76736
2020/6/12 9:55,3938.2,3940.2,3937.2,3940.2,238,76631
2020/6/12 9:56,3940.4,3944,3940.4,3943,433,76415
2020/6/12 9:57,3943,3945.6,3942,3945.4,407,76233
2020/6/12 9:58,3945.4,3946.6,3943.8,3946.2,551,75983
2020/6/12 9:59,3946.4,3948.2,3945.8,3948.2,593,75646
2020/6/12 10:00,3948.2,3949.6,3943.2,3944.2,695,75231
2020/6/12 10:01,3943.8,3945.8,3942.8,3942.8,412,74983
2020/6/12 10:02,3942.6,3943.2,3942,3943,303,74842
2020/6/12 10:03,3942.4,3943.8,3942,3943,291,74774
2020/6/12 10:04,3943,3946.2,3943,3944.2,281,74643
2020/6/12 10:05,3944,3944,3941.4,3942.2,323,74434
2020/6/12 10:06,3942.2,3944.8,3941.2,3944.8,272,74284
2020/6/12 10:07,3944.6,3944.6,3942.4,3944,181,74171
2020/6/12 10:08,3943.6,3944.2,3942.4,3943.8,175,74102
2020/6/12 10:09,3943.8,3944.2,3943,3943.6,169,73983
2020/6/12 10:10,3943.6,3946.2,3943,3945,329,73810
2020/6/12 10:11,3945.4,3946.6,3944.2,3946.2,199,73696
2020/6/12 10:12,3946.2,3948.8,3945.4,3947,345,73506
2020/6/12 10:13,3947,3949.8,3946.6,3949.6,336,73395
2020/6/12 10:14,3949.6,3949.8,3946.4,3946.8,313,73225
2020/6/12 10:15,3947,3948.6,3946.2,3948.4,235,73125
2020/6/12 10:16,3948.2,3949,3946.8,3948.2,200,73052
2020/6/12 10:17,3948.6,3950.2,3948.2,3949.2,238,72981
2020/6/12 10:18,3949.6,3952.4,3949.4,3952.4,365,72816
2020/6/12 10:19,3952.6,3953.8,3948.4,3949.2,467,72583
2020/6/12 10:20,3949,3949.2,3947,3947.6,348,72386
2020/6/12 10:21,3948,3949.2,3947.2,3947.2,257,72245
2020/6/12 10:22,3947.2,3949.4,3947.2,3948.2,257,72128
2020/6/12 10:23,3948.4,3948.6,3946.4,3946.6,362,71954
2020/6/12 10:24,3946.4,3946.4,3944,3944,530,71737
2020/6/12 10:25,3944,3944.4,3942.6,3942.8,387,71544
2020/6/12 10:26,3943,3943.2,3939.6,3940,528,71249
2020/6/12 10:27,3940,3942,3939.8,3941.6,371,71051
2020/6/12 10:28,3941.4,3942,3941,3941.2,185,70960
2020/6/12 10:29,3941,3944.4,3941,3942.8,312,70809
2020/6/12 10:30,3942.6,3943,3939.6,3939.8,349,70665
2020/6/12 10:31,3940,3945.4,3940,3945.4,346,70529
2020/6/12 10:32,3945.4,3946,3943.6,3945.4,273,70394
2020/6/12 10:33,3945.4,3946.4,3944.4,3945.8,239,70297
2020/6/12 10:34,3945.2,3947.6,3945.2,3947.4,254,70209
2020/6/12 10:35,3947.4,3951,3947.4,3950.2,487,70058
2020/6/12 10:36,3950.2,3952.8,3949,3952.8,402,69911
2020/6/12 10:37,3953.2,3955.8,3952.8,3955.4,757,69742
2020/6/12 10:38,3955,3955,3952.6,3954,408,69638
2020/6/12 10:39,3954,3954.4,3951.8,3952,270,69576
2020/6/12 10:40,3952.2,3953,3951.6,3953,233,69560
2020/6/12 10:41,3953.2,3955,3952.6,3953.6,394,69580
2020/6/12 10:42,3953.6,3956.8,3953.2,3956.8,449,69548
2020/6/12 10:43,3956,3958,3955.2,3957.2,611,69518
2020/6/12 10:44,3957.4,3957.6,3953.4,3954.8,397,69443
2020/6/12 10:45,3954.8,3958.2,3954.6,3956.8,380,69450
2020/6/12 10:46,3956.8,3960.8,3956.8,3960.2,584,69397
2020/6/12 10:47,3960.4,3965,3959.6,3964.6,711,69387
2020/6/12 10:48,3964.6,3964.6,3962.4,3963.6,430,69317
2020/6/12 10:49,3963.8,3963.8,3960.6,3961,343,69275
2020/6/12 10:50,3961,3963.6,3961,3962.4,317,69248
2020/6/12 10:51,3962.4,3962.4,3960,3960,269,69255
2020/6/12 10:52,3960.4,3963.8,3959.8,3962.2,348,69185
2020/6/12 10:53,3962,3962.2,3959,3959,216,69125
2020/6/12 10:54,3959.4,3961.2,3959,3960.8,282,69098
2020/6/12 10:55,3960.6,3961,3959,3959.2,155,69112
2020/6/12 10:56,3959.2,3959.8,3958.2,3958.4,259,69081
2020/6/12 10:57,3958.2,3959.8,3958,3959.4,282,69034
2020/6/12 10:58,3959.2,3959.8,3957.4,3958,236,69043
2020/6/12 10:59,3958,3959.6,3957.6,3958.8,219,69031
2020/6/12 11:00,3958.8,3963.6,3958.8,3962.8,375,69059
2020/6/12 11:01,3962.8,3964.8,3962.6,3963.8,279,69030
2020/6/12 11:02,3963.6,3963.8,3962.2,3962.8,148,69033
2020/6/12 11:03,3963,3966.4,3963,3965,533,69019
2020/6/12 11:04,3964.8,3967,3963.8,3967,291,68977
2020/6/12 11:05,3966.8,3967.8,3964.6,3964.8,280,68941
2020/6/12 11:06,3964.8,3965.6,3960.4,3960.4,354,68904
2020/6/12 11:07,3960.4,3963.6,3960.2,3962,262,68944
2020/6/12 11:08,3962,3964.6,3960.8,3963.8,270,68963
2020/6/12 11:09,3964,3969.8,3963.6,3969.6,556,69024
2020/6/12 11:10,3969.6,3972.8,3965.8,3968.2,961,68878
2020/6/12 11:11,3968,3971.8,3968,3971.2,547,68899
2020/6/12 11:12,3971.2,3971.4,3965.8,3966,383,68894
2020/6/12 11:13,3966.2,3966.8,3965,3966.2,215,68933
2020/6/12 11:14,3966.4,3969,3966.4,3969,167,68942
2020/6/12 11:15,3969.2,3970.6,3968.4,3969.6,327,69017
2020/6/12 11:16,3969.8,3972.4,3969.8,3971.8,276,69048
2020/6/12 11:17,3971.8,3972.4,3968.8,3968.8,221,69077
2020/6/12 11:18,3968.8,3969.4,3965.2,3966,239,69073
2020/6/12 11:19,3966.2,3967,3964.8,3965.6,219,69071
2020/6/12 11:20,3965.4,3966.8,3963,3964.2,350,69104
2020/6/12 11:21,3964.4,3964.6,3961.4,3961.8,320,69069
2020/6/12 11:22,3961.4,3963.4,3960.6,3961,287,69060
2020/6/12 11:23,3961,3961,3958.4,3960.8,394,69088
2020/6/12 11:24,3960.6,3961.8,3960.2,3961,211,69095
2020/6/12 11:25,3960.6,3964.8,3960.6,3963.2,223,69126
2020/6/12 11:26,3963.2,3967.8,3962.8,3967.2,286,69175
2020/6/12 11:27,3967.2,3968.6,3965.8,3965.8,210,69208
2020/6/12 11:28,3966.2,3966.6,3965.4,3965.4,155,69220
2020/6/12 11:29,3965.4,3967.2,3963,3966,308,69228
2020/6/12 11:30,3966.2,3966.2,3966.2,3966.2,1,69228
2020/6/12 13:00,3968.8,3968.8,3965.4,3965.4,348,69287
2020/6/12 13:01,3965.8,3965.8,3963.8,3964.2,195,69287
2020/6/12 13:02,3963.8,3963.8,3961.2,3962.8,185,69314
2020/6/12 13:03,3963,3963.8,3961.8,3962.8,143,69313
2020/6/12 13:04,3963.4,3965.4,3962.4,3965.4,152,69320
2020/6/12 13:05,3965.2,3968.6,3965,3966.2,273,69353
2020/6/12 13:06,3966.2,3967.6,3964.8,3966.2,103,69360
2020/6/12 13:07,3966.6,3968.8,3966.4,3968,179,69378
2020/6/12 13:08,3968,3968.6,3963.2,3964.4,222,69382
2020/6/12 13:09,3964.6,3964.8,3961.6,3961.6,214,69371
2020/6/12 13:10,3961.6,3961.6,3959.2,3961.6,336,69394
2020/6/12 13:11,3961.4,3965.8,3961.4,3965.8,254,69450
2020/6/12 13:12,3965.8,3967,3964.4,3966.8,172,69470
2020/6/12 13:13,3966.6,3967.2,3965.2,3966,171,69491
2020/6/12 13:14,3966,3967.4,3965.4,3966.4,104,69507
2020/6/12 13:15,3966.4,3967,3963.8,3965.4,161,69531
2020/6/12 13:16,3965.4,3966.2,3964.2,3964.2,122,69556
2020/6/12 13:17,3965,3967,3964.6,3967,116,69589
2020/6/12 13:18,3967,3967.4,3963.8,3965.2,182,69617
2020/6/12 13:19,3965.4,3967,3965,3965.6,118,69625
2020/6/12 13:20,3966.2,3969,3966,3968.8,220,69642
2020/6/12 13:21,3968.8,3969.4,3967.8,3968.6,231,69649
2020/6/12 13:22,3968.8,3969.8,3968.4,3969.2,181,69622
2020/6/12 13:23,3969.4,3971,3969.4,3970.6,274,69599
2020/6/12 13:24,3970.6,3974.6,3970.2,3973.6,793,69573
2020/6/12 13:25,3974,3974.8,3972.2,3973,359,69570
2020/6/12 13:26,3973,3974,3972,3973.6,241,69584
2020/6/12 13:27,3973.2,3973.4,3971.2,3972.2,215,69611
2020/6/12 13:28,3972,3972.6,3969.2,3969.4,234,69628
2020/6/12 13:29,3969.4,3972,3969.4,3971.4,146,69638
2020/6/12 13:30,3971.8,3972.6,3970,3970,195,69677
2020/6/12 13:31,3970,3971.6,3969.4,3969.6,131,69658
2020/6/12 13:32,3970,3971,3968.6,3970.4,217,69688
2020/6/12 13:33,3970,3971.4,3968.8,3970.2,155,69698
2020/6/12 13:34,3970.2,3971.2,3969.6,3970.6,89,69710
2020/6/12 13:35,3970.6,3972.8,3970.6,3971.8,200,69747
2020/6/12 13:36,3971.8,3972,3969.8,3972,124,69783
2020/6/12 13:37,3971.6,3972,3968.6,3970.6,196,69814
2020/6/12 13:38,3970.8,3971.4,3969.4,3971,139,69849
2020/6/12 13:39,3971.4,3971.8,3969.4,3971.2,132,69908
2020/6/12 13:40,3971.2,3971.6,3970.2,3971,96,69958
2020/6/12 13:41,3971,3972.2,3971,3971.8,118,69992
2020/6/12 13:42,3971.6,3972,3969,3970.2,156,70041
2020/6/12 13:43,3970.2,3971.6,3969.4,3971.4,138,70060
2020/6/12 13:44,3971.4,3973.8,3971,3973,194,70126
2020/6/12 13:45,3973,3977,3973,3976.6,584,70267
2020/6/12 13:46,3976.4,3977.2,3975.4,3975.4,501,70400
2020/6/12 13:47,3975.2,3976,3973.8,3975,255,70460
2020/6/12 13:48,3974.6,3976.4,3974.6,3976.2,157,70477
2020/6/12 13:49,3976.4,3976.6,3975.2,3976.2,215,70563
2020/6/12 13:50,3976.6,3976.8,3974.2,3975.4,278,70639
2020/6/12 13:51,3975.2,3975.6,3973.6,3974.8,144,70681
2020/6/12 13:52,3974.6,3975.8,3974.2,3975.8,104,70722
2020/6/12 13:53,3976,3977.8,3975,3977.4,275,70760
2020/6/12 13:54,3977.6,3979.6,3977,3979.6,427,70764
2020/6/12 13:55,3979.6,3980,3977.2,3978.2,322,70829
2020/6/12 13:56,3978.2,3979,3976.8,3977.8,161,70870
2020/6/12 13:57,3977.8,3978.8,3977,3978.4,140,70875
2020/6/12 13:58,3978,3982,3978,3980.2,370,70985
2020/6/12 13:59,3980.2,3980.4,3978.6,3980,192,71016
2020/6/12 14:00,3980.2,3984,3980.2,3983.6,620,71077
2020/6/12 14:01,3983.4,3988.8,3982.2,3987.6,773,71163
2020/6/12 14:02,3987.6,3988.2,3986,3987.4,459,71270
2020/6/12 14:03,3988,3988.6,3985,3985,438,71333
2020/6/12 14:04,3985.2,3987.6,3984.8,3987.4,175,71402
2020/6/12 14:05,3986.8,3990.6,3986.8,3990.6,527,71540
2020/6/12 14:06,3990.4,3992,3990,3991.4,388,71683
2020/6/12 14:07,3991.4,3991.6,3989.2,3990.6,255,71764
2020/6/12 14:08,3990.8,3990.8,3987.4,3989.2,224,71841
2020/6/12 14:09,3989,3997.6,3989,3997.6,803,72066
2020/6/12 14:10,3997.4,4004,3997,3998.6,1264,72379
2020/6/12 14:11,3999.4,3999.6,3993,3994.2,682,72489
2020/6/12 14:12,3994.6,3997.6,3994.2,3995.8,372,72481
2020/6/12 14:13,3995.2,3995.4,3992.4,3994.4,424,72617
2020/6/12 14:14,3994.2,3996.8,3993.2,3994.4,254,72686
2020/6/12 14:15,3994.4,3994.8,3989.4,3989.4,365,72783
2020/6/12 14:16,3989.4,3991.6,3989.2,3990.4,189,72858
2020/6/12 14:17,3990.4,3992.4,3990.2,3990.8,173,72926
2020/6/12 14:18,3991,3992.4,3989.8,3992.2,178,72969
2020/6/12 14:19,3992.2,3992.4,3988.4,3989,265,73070
2020/6/12 14:20,3989.4,3989.8,3985.6,3986.4,505,73169
2020/6/12 14:21,3985.8,3986.4,3983.4,3985.2,647,73348
2020/6/12 14:22,3985,3987.6,3984.6,3986.8,302,73428
2020/6/12 14:23,3986.4,3987.2,3985.2,3986,200,73433
2020/6/12 14:24,3985.6,3986,3983.6,3985,329,73490
2020/6/12 14:25,3984.8,3988.6,3984.4,3987.8,265,73569
2020/6/12 14:26,3987.4,3989.4,3987.2,3988.4,232,73654
2020/6/12 14:27,3988,3989,3987.4,3988.2,196,73710
2020/6/12 14:28,3988,3988.8,3986.8,3986.8,184,73793
2020/6/12 14:29,3986.6,3989,3986,3987.6,210,73814
2020/6/12 14:30,3987.8,3987.8,3985,3986.6,287,73850
2020/6/12 14:31,3986.4,3987.8,3985.6,3987.4,190,73932
2020/6/12 14:32,3987.4,3987.4,3984.4,3984.6,222,74003
2020/6/12 14:33,3984.4,3987.2,3984.4,3986.8,238,74099
2020/6/12 14:34,3986,3989.2,3986,3988.8,190,74169
2020/6/12 14:35,3989.2,3989.2,3985.4,3986.6,196,74244
2020/6/12 14:36,3986.4,3986.6,3984,3984.4,274,74333
2020/6/12 14:37,3984.4,3985.6,3982.2,3985,323,74489
2020/6/12 14:38,3985,3986,3984,3985,158,74556
2020/6/12 14:39,3984.4,3986.4,3984.2,3985.2,130,74608
2020/6/12 14:40,3985.6,3985.6,3982.2,3983.2,398,74760
2020/6/12 14:41,3983,3983,3977.6,3978.6,831,74899
2020/6/12 14:42,3978,3980.8,3977.6,3980,326,75030
2020/6/12 14:43,3979.4,3980.2,3978.4,3979,185,75097
2020/6/12 14:44,3978.8,3979.4,3977.6,3978.6,278,75193
2020/6/12 14:45,3978.8,3980,3976.6,3979.2,384,75324
2020/6/12 14:46,3979,3979.4,3977.6,3979,245,75431
2020/6/12 14:47,3978.4,3980.4,3978.2,3979.4,283,75536
2020/6/12 14:48,3979.2,3979.2,3978,3978,166,75634
2020/6/12 14:49,3978.6,3980.4,3978,3979.6,291,75721
2020/6/12 14:50,3979.2,3980,3977.4,3977.4,310,75830
2020/6/12 14:51,3977.8,3980.8,3977.4,3980.8,325,75931
2020/6/12 14:52,3980.6,3980.6,3978.4,3979.2,248,76013
2020/6/12 14:53,3979,3979.2,3978,3978.2,286,76152
2020/6/12 14:54,3978.4,3979.8,3977.6,3979,305,76323
2020/6/12 14:55,3979,3979.8,3978,3978.6,403,76504
2020/6/12 14:56,3978.4,3981,3978,3980.4,410,76655
2020/6/12 14:57,3980.6,3983.2,3980,3982.8,545,76882
2020/6/12 14:58,3982.8,3983.6,3980.4,3982.6,581,77059
2020/6/12 14:59,3982.8,3990,3982.4,3986.2,732,77355
2020/6/12 15:00,3986.2,3986.2,3986.2,3986.2,0,77355
2020/6/15 9:30,3966,3971.2,3962.4,3969.2,1845,76069
2020/6/15 9:31,3968.8,3977,3968.8,3976.8,1012,75351
2020/6/15 9:32,3976.6,3976.6,3973.2,3974.6,635,74982
2020/6/15 9:33,3974.8,3974.8,3967,3968.2,738,74566
2020/6/15 9:34,3968.2,3969.2,3965.4,3965.6,482,74252
2020/6/15 9:35,3965.6,3965.6,3961.2,3963,774,73723
2020/6/15 9:36,3962.8,3965.6,3961.2,3964.2,564,73389
2020/6/15 9:37,3964,3964.6,3961,3963,416,73109
